YEAR,DISTRICT ,SCHOOL,TOTAL CANDIDATES,% DIV 1,% DIV 2,% DIV 3,% DIV 4,% DIV 7
2014,SSEMBABULE,"MAWOGOLA HIGH SCHOOL,BUKULULA",97.0,1.0,11.3,18.6,63.9,0.0
2014,NTUNGAMO,IHUNGA-MUGYERA BASIN SECONDARY SCHOOL,195.0,1.0,6.2,19.5,65.6,0.0
2014,GULU,"ST.MARY'S COLLEGE,LACOR",98.0,1.0,20.4,32.7,40.8,0.0
2014,KALUNGU,"COMPREHENSIVE HIGH SCHOOL,BAJJA",98.0,1.0,7.1,7.1,75.5,0.0
2014,MAYUGE,"KYOGA SECONDARY SCHOOL,BUNYA",98.0,1.0,5.1,13.3,63.3,0.0
2014,KANUNGU,KAMBUGA SECONDARY SCHOOL,197.0,1.0,3.6,10.7,80.7,1.0
2014,MARACHA,"KOLOLO PUBLIC SECONDARY SCHOOL,ARUA",99.0,1.0,8.1,35.4,54.5,0.0
2014,WAKISO,GOODWILL COLLEGE SCHOOL,99.0,1.0,11.1,28.3,56.6,0.0
2014,WAKISO,MMANZE SECONDARY SCHOOL,99.0,1.0,19.2,30.3,48.5,0.0
2014,KIBAALE,KARUGUUZA PROGRESSIVE SECONDARY SCHOOL,99.0,1.0,3.0,21.2,61.6,1.0
2014,NTUNGAMO,"RWENTOBO EAST SECONDARY SCHOOL,NTUNGAMO",99.0,1.0,4.0,11.1,70.7,0.0
2014,BUKWO,BORDER COLLEGE ACADEMY,99.0,1.0,7.1,24.2,57.6,0.0
2014,KAYUNGA,"BUGERERE HIGH SCHOOL,BUSAANA",99.0,1.0,5.1,25.3,57.6,0.0
2014,LIRA,AMUCA SDA SECONDARY SCHOOL,300.0,1.0,8.7,25.0,55.0,0.0
2014,NGORA,"KOBWIN SEED SECONDARY SCHOOL,NGORA",200.0,1.0,6.5,22.0,48.0,0.0
2014,TORORO,PAYA SECONDARY SCHOOL,100.0,1.0,7.0,26.0,41.0,0.0
2014,AMURIA,"ST.MICHAEL SECONDARY SCHOOL,WERA",100.0,1.0,7.0,19.0,54.0,0.0
2014,IGANGA,"ST.PAUL COLLEGE,NAKABAALE",100.0,1.0,5.0,17.0,68.0,0.0
2014,BULAMBULI,BULUGANYA SECONDARY SCHOOL,100.0,1.0,8.0,21.0,57.0,0.0
2014,NEBBI,PAKWACH SECONDARY SCHOOL,201.0,1.0,8.0,15.9,61.7,0.5
2014,AMURIA,AMURIA HIGH SCHOOL,403.0,1.0,13.4,19.4,58.3,0.2
2014,JINJA,JINJA MODERN SECONDARY SCHOOL,202.0,1.0,10.9,6.4,66.8,0.0
2014,WAKISO,OLYMPIO HIGH SCHOOL,101.0,1.0,12.9,32.7,52.5,0.0
2014,KIBAALE,"KING'S WAY SECONDARY SCHOOL,IGAYAZA",101.0,1.0,10.9,21.8,64.4,1.0
2014,KYANKWANZI,ST.JOSEPH'S KIGANDO SECONDARY SCHOOL,101.0,1.0,8.9,20.8,57.4,0.0
2014,MOYO,MOYO SECONDARY SCHOOL,204.0,1.0,7.8,16.7,29.9,0.0
2014,IBANDA,NYAMAREBE SEED SECONDARY SCHOOL,102.0,1.0,5.9,18.6,69.6,0.0
2014,GULU,"CREAMLAND HIGH SCHOOL,GULU",103.0,1.0,7.8,19.4,51.5,1.9
2014,WAKISO,"GGANDA SECONDARY SCHOOL,NANSANA",103.0,1.0,4.9,24.3,68.0,0.0
2014,KABALE,"EXCEL HIGH,KABALE",103.0,1.0,4.9,14.6,74.8,1.0
2014,RUBIRIZI,NDEKYE SECONDARY SCHOOL,208.0,1.0,11.1,17.3,65.4,1.0
2014,WAKISO,MWERERWE SECONDARY SCHOOL,104.0,1.0,13.5,27.9,57.7,0.0
2014,LUUKA,ROCKLAND SECONDARY SCHOOL,105.0,1.0,3.8,15.2,68.6,0.0
2014,KAMPALA,KAMPALA STUDENTS'CENTRE,106.0,0.9,10.4,21.7,43.4,6.6
2014,RUKUNGIRI,BWANGA SECONDARY SCHOOL,106.0,0.9,4.7,10.4,74.5,0.0
2014,MITYANA,KALANGAALO SECONDARY SCHOOL,107.0,0.9,3.7,18.7,68.2,0.0
2014,MASAKA MAIN,KIKUNGWE SECONDARY SCHOOL,107.0,0.9,2.8,14.0,76.6,0.0
2014,BUHWEJU,NYAKITOKO SECONDARY SCHOOL,107.0,0.9,8.4,19.6,66.4,0.0
2014,RUBIRIZI,"ST.MICHAEL HIGH SCHOOL,RUGAZI",108.0,0.9,16.7,30.6,49.1,0.0
2014,KIBAALE,"MABAALE SECONDARY SCHOOL,KAGADI",108.0,0.9,8.3,26.9,62.0,0.0
2014,LUUKA,NAKABAALE HIGH SCHOOL,108.0,0.9,5.6,14.8,69.4,0.0
2014,LIRA,ALEMERE COMPREHENSIVE SECONDARY SCHOOL,109.0,0.9,18.3,35.8,42.2,0.0
2014,LIRA,KWERA SECONDARY SCHOOL,109.0,0.9,9.2,29.4,52.3,0.0
2014,PALLISA,KABWANGASI SECONDARY SCHOOL,218.0,0.9,4.1,15.6,66.1,0.0
2014,PALLISA,PACOP SECONDARY SCHOOL,109.0,0.9,7.3,13.8,54.1,0.0
2014,KYANKWANZI,"BUYIMBAAZI SECONDARY SCHOOL,KIBOGA",109.0,0.9,7.3,11.0,68.8,0.9
2014,MBALE,NAKALOKE SECONDARY SCHOOL,328.0,0.9,3.4,13.1,63.1,2.4
2014,MASINDI,MASINDI SECONDARY SCHOOL,219.0,0.9,7.3,16.4,58.9,0.0
2014,KIBOGA,KIBOGA LIGHT COLLEGE,110.0,0.9,8.2,15.5,66.4,0.0
2014,NTUNGAMO,RWAMANYONYI GIRLS'SECONDARY SCHOOL,110.0,0.9,3.6,7.3,82.7,0.0
2014,KAMPALA,"BRIGHT HIGH SCHOOL,BUSEGA",110.0,0.9,7.3,13.6,71.8,0.0
2014,MBARARA,"ST.PATRICK'S HIGH SCHOOL,KATUKURU",110.0,0.9,12.7,20.0,62.7,0.0
2014,KISORO,KISORO HALL,110.0,0.9,9.1,16.4,50.0,8.2
2014,MBALE,"BUGEMA COMPREHENSIVE SS,MBALE",223.0,0.9,4.5,13.9,61.9,0.4
2014,BUTAMBALA,KAGGULWE SECONDARY SCHOOL,112.0,0.9,17.9,28.6,50.9,0.0
2014,LIRA,ST.MARY MAGDALENE GIRLS SECONDARY SCHOOL,112.0,0.9,39.3,50.0,9.8,0.0
2014,MANAFWA,BUBUTU SECONDARY SCHOOL,112.0,0.9,6.3,20.5,64.3,0.9
2014,DOKOLO,BATA SECONDARY SCHOOL,112.0,0.9,9.8,33.9,47.3,0.0
2014,KABALE,"ST.ANDREW'S SECONDARY SCHOOL,RUBANDA",114.0,0.9,5.3,27.2,56.1,0.0
2014,KABERAMAIDO,"MIDLAND HIGH SCHOOL,KABERAMAIDO",229.0,0.9,6.1,19.7,59.0,0.0
2014,KOLE,AKALO COMPREHENSIVE SECONDARY SCHOOL,115.0,0.9,3.5,20.9,61.7,0.0
2014,MASAKA MAIN,MASAKA HALL,115.0,0.9,5.2,13.9,44.3,27.0
2014,RUKUNGIRI,"ST.PAUL'S VOC. SECONDARY SCHOOL,BUYANJA",115.0,0.9,7.8,40.9,50.4,0.0
2014,MASINDI,"ST.PAUL'S SECONDARY SCHOOL,PAKANYI",115.0,0.9,6.1,18.3,62.6,0.9
2014,KABERAMAIDO,KALAKI SECONDARY SCHOOL,231.0,0.9,9.1,17.3,49.8,0.4
2014,MOYO,"BP.ASILI SECONDARY SCHOOL,MOYO",116.0,0.9,7.8,25.0,54.3,0.0
2014,LIRA,"STANDARD HIGH SCHOOL,LIRA",116.0,0.9,2.6,12.9,75.0,0.0
2014,MITYANA,BUJUBI SECONDARY SCHOOL,117.0,0.9,12.0,10.3,68.4,0.0
2014,NAKASEKE,KAPEEKA SECONDARY SCHOOL,117.0,0.9,7.7,17.9,60.7,0.0
2014,KIBAALE,"MPEEFU SEED SECONDARY SCHOOL,KAGADI",118.0,0.8,7.6,22.9,61.0,0.0
2014,YUMBE,ARINGA SECONDARY SCHOOL,118.0,0.8,5.1,28.8,60.2,0.0
2014,WAKISO,BULENGA PARENTS SECONDARY SCHOOL,119.0,0.8,12.6,18.5,63.9,0.0
2014,KAMPALA,"HERITAGE COLLEGE SCHOOL,KAWEMPE",119.0,0.8,5.0,16.0,65.5,0.0
2014,IGANGA,IGANGA COMPREHENSIVE SECONDARY SCHOOL,119.0,0.8,10.9,21.0,57.1,0.0
2014,SIRONKO,NAKIRUNGU SECONDARY SCHOOL,120.0,0.8,9.2,19.2,56.7,0.0
2014,SOROTI,TUBUR SECONDARY SCHOOL,120.0,0.8,5.8,25.0,56.7,0.0
2014,LUWERO,KIKYUSA HIGH SCHOOL,120.0,0.8,8.3,15.0,60.8,0.0
2014,JINJA,"ST.JAMES SECONDARY SCHOOL,JINJA",121.0,0.8,3.3,19.8,69.4,1.7
2014,ABIM,MORULEM GIRLS' SECONDARY SCHOOL,121.0,0.8,14.9,50.4,33.9,0.0
2014,KIRYANDONGO,BWEYALE PUBLIC SECONDARY SCHOOL,121.0,0.8,13.2,26.4,50.4,0.0
2014,MBARARA,MBARARA ALLIED SCHOOL,123.0,0.8,7.3,18.7,67.5,1.6
2014,KWEEN,CHEMANGA SEED SECONDARY SCHOOL,248.0,0.8,8.1,11.7,58.9,0.4
2014,BUSHENYI MAIN,KASHENYI VOCATIONAL SECONDARY SCHOOL,124.0,0.8,6.5,11.3,76.6,0.0
2014,KANUNGU,"LONDON IMAGE HIGH SCHOOL,KANUNGU",124.0,0.8,9.7,16.1,68.5,1.6
2014,ZOMBO,PAIDHA SECONDARY SCHOOL,125.0,0.8,5.6,18.4,59.2,0.8
2014,IGANGA,BUSEMBATIA SECONDARY SCHOOL,125.0,0.8,11.2,15.2,67.2,0.0
2014,MARACHA,YIVU SECONDARY SCHOOL,126.0,0.8,11.1,23.0,51.6,0.0
2014,BUKEDEA,"MALERA SECONDARY SCHOOL,BUKEDEA",126.0,0.8,7.1,25.4,63.5,0.0
2014,RUKUNGIRI,KAGUNGA SEED SECONDARY SCHOOL,126.0,0.8,1.6,7.9,72.2,1.6
2014,HOIMA,"GREEN SHOOTS SECONDARY SCHOOL,KIGOROBYA",126.0,0.8,11.9,15.9,64.3,0.0
2014,MBALE,MBALE SCHOOL FOR THE DEAF,127.0,0.8,5.5,13.4,65.4,0.8
2014,RUKUNGIRI,RUBIRIZI SECONDARY SCHOOL,127.0,0.8,8.7,19.7,63.0,0.0
2014,ARUA,MICU SECONDARY SCHOOL,127.0,0.8,11.0,25.2,55.9,0.0
2014,KYEGEGWA,HUMURA SECONDARY SCHOOL,130.0,0.8,7.7,14.6,52.3,0.0
2014,SERERE,KAMOD SECONDARY SCHOOL,131.0,0.8,9.2,19.1,67.2,0.0
2014,BUKEDEA,KONGUNGA HIGH SCHOOL,131.0,0.8,5.3,21.4,58.0,0.0
2014,MBALE,BUKONDE SECONDARY SCHOOL,132.0,0.8,3.0,12.9,47.0,0.0
2014,BUTAMBALA,KITAGOBWA SECONDARY SCHOOL,133.0,0.8,9.0,12.0,73.7,0.0
2014,NTUNGAMO,RUBAARE SECONDARY SCHOOL,133.0,0.8,14.3,27.1,56.4,0.0
2014,KAMPALA,KOLOLO HIGH SCHOOL ANNEX,133.0,0.8,2.3,9.8,62.4,3.0
2014,BUGIRI MAIN,ST.STEPHEN'S BUGIRI SECONDARY SCHOOL,133.0,0.8,3.8,11.3,58.6,1.5
2014,BUSHENYI,MAYANGA PROGRESSIVE SECONDARY SCHOOL,134.0,0.7,7.5,18.7,70.1,0.0
2014,AMURIA,ORUNGO HIGH SCHOOL,134.0,0.7,6.7,20.1,56.0,0.0
2014,BUIKWE,RISAH STANDARD HIGH SCHOOL,135.0,0.7,7.4,13.3,73.3,0.7
2014,LIRA,AGAPE GIRLS SECONDARY SCHOOL,138.0,0.7,13.8,35.5,39.9,0.0
2014,SIRONKO,BUMASIFA SEED SECONDARY SCHOOL,139.0,0.7,2.9,20.1,59.0,0.0
2014,PALLISA,"KIBALE SECONDARY SCHOOL,PALLISA",139.0,0.7,3.6,20.9,54.7,0.0
2014,MUBENDE,"COMPREHENSIVE HIGH SCHOOL,MUBENDE",139.0,0.7,3.6,7.9,72.7,1.4
2014,KYENJOJO,MADDOX SECONDARY SCHOOL,139.0,0.7,7.9,26.6,58.3,0.0
2014,MBALE,"MOUNT MASABA HIGH SCHOOL,MBALE",140.0,0.7,9.3,26.4,56.4,2.9
2014,BUGIRI MAIN,"ALLIANCE VICTORY SECONDARY SCHOOL,BUGIRI",280.0,0.7,2.9,12.5,46.4,1.4
2014,HOIMA,KALEGETE MEMORIAL SECONDARY SCHOOL,140.0,0.7,5.7,21.4,61.4,1.4
2014,KWEEN,CHEMWANIA HIGH SCHOOL,282.0,0.7,1.4,18.8,69.5,0.0
2014,KAMPALA,MAKERERE DAY &amp; EVENING ADULT SCHOOL,141.0,0.7,5.7,14.9,40.4,9.9
2014,BUDUDA,BULUCHEKE SECONDARY SCHOOL,284.0,0.7,7.0,13.0,57.0,0.0
2014,BUSIA,"EBENEZER PROGRESSIVE SS,LUMINO",142.0,0.7,4.9,19.0,47.2,2.8
2014,AMURIA,"ST.FRANCIS SECONDARY SCHOOL,ACUMET",143.0,0.7,4.2,17.5,59.4,0.0
2014,ARUA,"STANDARD COLLEGE,ARUA",143.0,0.7,9.1,25.2,51.0,0.7
2014,LUWERO,SHANAMU BOMBO HIGH SCHOOL,145.0,0.7,4.1,12.4,57.9,2.1
2014,OYAM,"DR.ORYANG SECONDARY SCHOOL,MINAKULU",147.0,0.7,9.5,30.6,55.8,0.0
2014,KUMI,MUKONGORO HIGH SCHOOL,149.0,0.7,6.7,21.5,52.3,0.0
2014,MUKONO,"CENTRAL COLLEGE,KABIMBIRI",149.0,0.7,12.1,22.8,57.0,0.7
2014,MBALE,MBALE PROGRESSIVE SECONDARY SCHOOL ANNEX,150.0,0.7,14.0,25.3,52.0,0.0
2014,KITGUM MAIN,KITGUM INTEGRATED COLLEGE,150.0,0.7,5.3,21.3,54.7,0.0
2014,KAPCHORWA,KASEREM SECONDARY SCHOOL,300.0,0.7,3.0,8.3,62.0,0.0
2014,BUYENDE,BALIGEYA MEMORIAL SEED SECONDARY SCHOOL,151.0,0.7,6.6,15.9,61.6,0.0
2014,KISORO,CHAHI SEED SECONDARY SCHOOL,152.0,0.7,17.8,26.3,49.3,0.7
2014,MBARARA,NYAKAYOJO SECONDARY SCHOOL,153.0,0.7,14.4,34.0,49.7,0.0
2014,MANAFWA,MAGALE ROYAL INTEGRATED SS,154.0,0.6,2.6,16.9,59.7,0.0
2014,BUDAKA,"MUGITI HIGH SCHOOL,BUDAKA",155.0,0.6,4.5,12.3,58.1,0.6
2014,KATAKWI,KATAKWI HIGH SCHOOL,155.0,0.6,7.1,23.9,58.7,0.0
2014,IBANDA,RWENKOBWA SECONDARY SCHOOL,155.0,0.6,6.5,14.8,71.6,0.0
2014,MUKONO,"ST.PETERS MIXED SECONDARY SCHOOL,MUKONO",155.0,0.6,12.9,21.9,59.4,0.0
2014,MUKONO,MUKONO SECONDARY SCHOOL,155.0,0.6,8.4,12.3,69.0,0.6
2014,KAPCHORWA,"TOWNVIEW SECONDARY SCHOOL,KAPCHORWA",312.0,0.6,1.9,23.4,64.7,0.6
2014,NTUNGAMO,RUHANGA ADVENTIST SECONDARY SCHOOL,157.0,0.6,8.3,18.5,64.3,0.0
2014,KABALE,BURANGA SECONDARY SCHOOL,157.0,0.6,5.1,17.8,68.2,0.0
2014,IGANGA,IGANGA DYNAMIC SECONDARY SCHOOL,315.0,0.6,5.1,14.0,59.0,1.9
2014,NAKASONGOLA,LWABIYATA SEED SECONDARY SCHOOL,158.0,0.6,4.4,14.6,69.6,0.6
2014,BUTALEJA,"BUGALO COLLEGE,BWIRYA BUTALEJA",158.0,0.6,4.4,10.1,74.1,0.0
2014,SOROTI,"RHEMA HIGH SCHOOL,SOROTI",159.0,0.6,3.8,19.5,60.4,0.6
2014,BUSIA,BUHOBE SECONDARY SCHOOL,159.0,0.6,12.6,15.1,62.9,0.0
2014,BUTAMBALA,KIBIBI PARENTS SECONDARY SCHOOL,161.0,0.6,3.7,14.9,71.4,0.6
2014,APAC,AMACH MODERN SECONDARY SCHOOL,324.0,0.6,5.9,17.3,67.0,0.0
2014,ARUA,ARUA SECONDARY SCHOOL,162.0,0.6,2.5,16.0,70.4,0.0
2014,IBANDA,ISHONGORORO HIGH SCHOOL,163.0,0.6,7.4,25.2,63.2,0.0
2014,NAKASEKE,SEMUTO SECONDARY SCHOOL,164.0,0.6,7.3,13.4,72.6,0.0
2014,LIRA,"ROYAL ACADEMY SCHOOL,LIRA",164.0,0.6,6.7,14.6,57.3,1.2
2014,LUWERO,"GIANTS' COLLEGE,LUWERO",164.0,0.6,4.3,19.5,63.4,0.6
2014,KIBOGA,BAMUSUUTA SECONDARY SCHOOL,165.0,0.6,5.5,12.1,65.5,0.6
2014,SHEEMA,BUGONGI SECONDARY SCHOOL,165.0,0.6,12.7,23.0,51.5,0.0
2014,HOIMA,KINGS HIGH SCHOOL,165.0,0.6,3.0,17.6,53.3,0.0
2014,BUTALEJA,BUSOLWE SECONDARY SCHOOL,166.0,0.6,1.2,8.4,53.0,0.6
2014,IGANGA,"PRAGMATIC SECONDARY SCHOOL,NABITENDE",166.0,0.6,4.8,10.2,60.2,0.6
2014,HOIMA,"STRIVE SECONDARY SCHOOL,HOIMA",166.0,0.6,9.6,20.5,57.2,0.6
2014,WAKISO,AGROLINKS ACADEMY,167.0,0.6,3.6,13.8,70.1,1.8
2014,BUTALEJA,BUTALEJJA SECONDARY SCHOOL,167.0,0.6,3.6,9.6,51.5,0.0
2014,NWOYA,"POPE PAUL VI SECONDARY SCHOOL,ANAKA",169.0,0.6,11.8,27.2,53.3,0.0
2014,KABERAMAIDO,KABERAMAIDO COMPREHENSIVE SS,171.0,0.6,4.7,14.6,63.7,0.0
2014,SERERE,KYERE SECONDARY SCHOOL,173.0,0.6,7.5,19.1,60.7,0.0
2014,IGANGA,"NKUTU MEMORIAL SECONDARY SCHOOL,BUSESA",349.0,0.6,4.9,17.8,65.0,0.0
2014,KABAROLE,KING OF KINGS COLLEGE,175.0,0.6,9.1,23.4,62.9,2.9
2014,WAKISO,AGGREY MEMORIAL SECONDARY SCHOOL,178.0,0.6,3.9,12.4,71.3,0.0
2014,BUKWO,CHESOWER SECONDARY SCHOOL,178.0,0.6,5.1,18.0,55.1,0.6
2014,KAMPALA,"ST.FRANCIS SECONDARY SCHOOL,KAWEMPE",180.0,0.6,10.6,22.2,53.9,2.2
2014,ARUA,VURRA SECONDARY SCHOOL,181.0,0.6,7.2,24.9,64.6,0.6
2014,PALLISA,"ST.PAUL HIGH SCHOOL,PETETE",182.0,0.5,12.1,20.3,57.1,0.0
2014,MASINDI,"EXCEL BOARDING SECONDARY SCHOOL,MASINDI",183.0,0.5,2.7,16.9,62.8,1.1
2014,JINJA,BUYENGO SECONDARY SCHOOL,190.0,0.5,3.2,17.4,65.8,0.0
2014,KAMPALA,"VISION HIGH SCHOOL,KAWEMPE",191.0,0.5,7.9,27.2,59.2,0.5
2014,BUGIRI MAIN,"STANDARD COLLEGE,BUGIRI",192.0,0.5,12.5,18.2,53.6,1.0
2014,BUYENDE,KIDERA SECONDARY SCHOOL,194.0,0.5,2.6,13.4,54.1,0.0
2014,KAMULI,KISOZI PROGRESSIVE SECONDARY SCHOOL,194.0,0.5,1.5,9.3,80.9,0.5
2014,WAKISO,ENTEBBE PARENTS SECONDARY SCHOOL,196.0,0.5,10.2,18.9,63.3,0.0
2014,IGANGA,IGANGA TOWN VIEW SECONDARY SCHOOL,196.0,0.5,3.1,14.8,57.1,5.1
2014,JINJA,"MPUMUDDE HIGH SCHOOL,JINJA",197.0,0.5,3.6,12.2,67.5,0.0
2014,ARUA,"NILE HIGH SCHOOL,ARUA",198.0,0.5,3.0,14.1,62.1,1.5
2014,IBANDA,KAGONGO SECONDARY SCHOOL,200.0,0.5,12.5,20.5,62.0,0.0
2014,SOROTI,SOROTI SECONDARY SCHOOL ANNEX,206.0,0.5,8.7,28.2,51.0,0.5
2014,ARUA,"MANDELA COMPREHENSIVE SS,ARUA",206.0,0.5,7.8,26.2,55.3,0.0
2014,KABALE,KANTARE SECONDARY SCHOOL,213.0,0.5,5.2,12.7,70.4,0.9
2014,KABALE,BUBAARE SECONDARY SCHOOL,218.0,0.5,11.9,24.3,61.5,0.0
2014,WAKISO,"KITALA SECONDARY SCHOOL,KISUBI",219.0,0.5,8.7,17.8,68.0,0.9
2014,GULU,"ALLIANCE HIGH SCHOOL,GULU",221.0,0.5,6.3,19.5,58.8,1.8
2014,BUDAKA,IKI-IKI SECONDARY SCHOOL,222.0,0.5,5.0,10.8,74.3,0.0
2014,WAKISO,"BRIGHT FUTURE VOCATIONAL SS,KAWEMPE",223.0,0.4,8.5,15.2,58.7,0.4
2014,IGANGA,COUNTRYSIDE SECONDARY SCHOOL,224.0,0.4,4.0,16.1,66.1,0.0
2014,TORORO,ATIRI SECONDARY SCHOOL,226.0,0.4,1.3,12.4,54.0,0.4
2014,MBALE,"UNI-LINK HIGH SCHOOL,MBALE",234.0,0.4,6.0,14.5,58.1,0.4
2014,KUMI,BP.ILUKOR GIRLS SECONDARY SCHOOL,239.0,0.4,15.1,33.9,47.7,0.0
2014,KABALE,KABALE SECONDARY SCHOOL,239.0,0.4,7.1,15.1,70.7,0.8
2014,LUUKA,BUSALAMU SECONDARY SCHOOL,259.0,0.4,6.6,12.7,66.4,0.0
2014,MANAFWA,BUBULO SECONDARY SCHOOL,298.0,0.3,5.7,15.8,65.8,0.0
2014,BUSIA,BUSIA SECONDARY SCHOOL,325.0,0.3,3.1,11.4,56.6,1.5
2014,SOROTI,"ALLIANCE HIGH SCHOOL,SOROTI",328.0,0.3,5.8,17.4,57.3,0.3
2014,KAPCHORWA,KAPCHORWA SECONDARY SCHOOL,347.0,0.3,1.2,5.8,68.9,0.9
2014,MBALE,MBALE HIGH SCHOOL,399.0,0.3,3.0,11.5,58.9,1.3
2014,MBALE,"OXFORD HIGH SCHOOL,MBALE",400.0,0.3,3.8,9.3,63.0,1.5
2014,MAYUGE,BUNYA SECONDARY SCHOOL,408.0,0.2,6.9,15.7,62.0,0.7
2014,MBALE,NKOMA SECONDARY SCHOOL,499.0,0.2,3.8,16.2,57.3,1.2
2014,AMUDAT,POKOT SECONDARY SCHOOL,51.0,0.0,5.9,19.6,58.8,0.0
2014,PADER,ACHOLIBUR SECONDARY SCHOOL,37.0,0.0,0.0,40.5,56.8,0.0
2014,PADER,ATANGA GIRLS SECONDARY SCHOOL,12.0,0.0,16.7,41.7,41.7,0.0
2014,PADER,PADER TOWN HALL LAGWAI SEED SS,60.0,0.0,3.3,13.3,71.7,0.0
2014,PADER,RACKOKO COMPREHENSIVE SECONDARY SCHOOL,58.0,0.0,8.6,27.6,55.2,0.0
2014,SERERE,ATIIRA SECONDARY SCHOOL,106.0,0.0,2.8,18.9,67.0,0.9
2014,SERERE,BISHOP WANDERA COMPREHENSIVE GIRLS SS,,0.0,0.0,0.0,0.0,0.0
2014,SERERE,"KATETA HILLVIEW SECONDARY SCHOOL,SERERE",79.0,0.0,5.1,17.7,59.5,0.0
2014,SERERE,KYERE TOWNSHIP SECONDARY SCHOOL,56.0,0.0,3.6,26.8,57.1,0.0
2014,SERERE,OJETENYANG SEED SCHOOL,126.0,0.0,4.0,23.0,56.3,0.8
2014,SERERE,PIGIRE SECONDARY SCHOOL,62.0,0.0,0.0,16.1,59.7,0.0
2014,RUBIRIZI,"MPANGA PARENTS SECONDARY SCHOOL,KAMWENGE",65.0,0.0,1.5,7.7,66.2,0.0
2014,RUBIRIZI,MARIA GIRLS CENTENARY SECONDARY SCHOOL,,0.0,0.0,0.0,0.0,0.0
2014,MITYANA,BUSUJJU SECONDARY SCHOOL,70.0,0.0,7.1,10.0,77.1,0.0
2014,MITYANA,BUSUUBIZI SECONDARY SCHOOL,72.0,0.0,13.9,27.8,52.8,1.4
2014,MITYANA,BUYODA SECONDARY SCHOOL,41.0,0.0,4.9,12.2,75.6,2.4
2014,MITYANA,KAKINDU PARENTS VOCATIONAL &amp; SS,79.0,0.0,12.7,24.1,63.3,0.0
2014,MITYANA,KATAKALA SCHOOL OF SCIENCE &amp; TECHNOLOGY,120.0,0.0,8.3,17.5,70.8,0.0
2014,MITYANA,KIWAWU SECONDARY SCHOOL,82.0,0.0,8.5,15.9,70.7,0.0
2014,MITYANA,MITYANA HALL,90.0,0.0,3.3,16.7,64.4,2.2
2014,MITYANA,NAAMA SECONDARY SCHOOL,68.0,0.0,4.4,27.9,58.8,0.0
2014,MITYANA,NABBUNGA PARENTS SECONDARY SCHOOL,21.0,0.0,0.0,19.0,61.9,0.0
2014,MITYANA,NAKWAYA SECONDARY SCHOOL,95.0,0.0,3.2,11.6,77.9,0.0
2014,MITYANA,"REAL COLLEGE,BUSUNJU",79.0,0.0,5.1,13.9,77.2,1.3
2014,MITYANA,"ST.HENRY'S SECONDARY SCHOOL,MISIGI",32.0,0.0,6.3,18.8,71.9,0.0
2014,MITYANA,ST.JOSEPH BUGANDA TUZUUKUKE SS,52.0,0.0,7.7,11.5,69.2,1.9
2014,MITYANA,ST.JOSEPH NAAMA MODERN SECONDARY SCHOOL,32.0,0.0,12.5,18.8,65.6,0.0
2014,MITYANA,ST.KIZITO BUKALAMMULI SECONDARY SCHOOL,26.0,0.0,15.4,19.2,61.5,0.0
2014,MITYANA,WAMALA HIGH SCHOOL,31.0,0.0,6.5,6.5,87.1,0.0
2014,MITYANA,KIRYOKYA PROGRESSIVE SECONDARY SCHOOL,30.0,0.0,10.0,26.7,56.7,3.3
2014,MITYANA,"LEGACY SECONDARY SCHOOL,KIWAWU",,0.0,0.0,0.0,0.0,0.0
2014,NWOYA,PURONGO SEED SECONDARY SCHOOL,,0.0,0.0,0.0,0.0,0.0
2014,NAKASEKE,CHRIST THE ROCK SECONDARY SCHOOL,64.0,0.0,6.3,17.2,70.3,0.0
2014,NAKASEKE,ERINA MEMORIAL SECONDARY SCHOOL,10.0,0.0,20.0,20.0,60.0,0.0
2014,NAKASEKE,KASANGOMBE SECONDARY SCHOOL,65.0,0.0,9.2,10.8,69.2,0.0
2014,NAKASEKE,KINYOGOGA SEED SECONDARY SCHOOL,25.0,0.0,0.0,8.0,68.0,0.0
2014,NAKASEKE,KIWOKO SECONDARY SCHOOL,197.0,0.0,3.6,13.2,72.1,0.0
2014,NAKASEKE,TIMUNA SECONDARY SCHOOL,107.0,0.0,14.0,29.0,54.2,0.0
2014,NAKASEKE,"KIWOKO COLLEGE,NAKASEKE",23.0,0.0,13.0,17.4,60.9,0.0
2014,NAKASEKE,KATALE KAMMESE MODERN SECONDARY SCHOOL,30.0,0.0,13.3,13.3,70.0,0.0
2014,NAKASEKE,"POPE JOHN PAUL II HIGH SCHOOL,NAKASEKE",,0.0,0.0,0.0,0.0,0.0
2014,BUIKWE,"3R'S SECONDARY SCHOOL,LUGAZI",106.0,0.0,7.5,10.4,72.6,0.0
2014,BUIKWE,BUIKWE HIGH SCHOOL,35.0,0.0,5.7,11.4,68.6,0.0
2014,BUIKWE,KASOGA SECONDARY SCHOOL,19.0,0.0,0.0,5.3,78.9,0.0
2014,BUIKWE,LIAHONA HIGH SCHOOL,104.0,0.0,9.6,15.4,67.3,0.0
2014,BUIKWE,LUGAZI HIGH SCHOOL,54.0,0.0,11.1,46.3,42.6,0.0
2014,BUIKWE,LUGAZI PARENTS INTERNATIONAL SCHOOL,47.0,0.0,8.5,27.7,51.1,0.0
2014,BUIKWE,MABIRA STANDARD ACADEMY,100.0,0.0,5.0,21.0,69.0,0.0
